date,portfolio_value,total_exposure,cash,num_positions,returns,cumulative_returns
2011-01-18,2732894.610962272,21643898.04005623,-18911003.429093957,4,0.01953703214858349,1.7328946109622723
2011-01-19,2750097.5545257335,21634551.644325256,-18884454.089799523,4,0.006294770202428079,1.7500975545257336
2011-01-20,2865684.8486274485,21523223.5789299,-18657538.730302453,4,0.042030252312867056,1.8656848486274487
2011-01-21,2672818.5977548365,21713672.026991844,-19040853.429237008,4,-0.06730197529047466,1.6728185977548367
2011-01-24,2763046.559634805,21294696.06280327,-18531649.503168464,3,0.03375760777621051,1.7630465596348053
2011-01-25,2773845.8930879836,21283526.048064232,-18509680.15497625,3,0.003908487685638562,1.7738458930879837
2011-01-26,2839349.9969869857,21209701.31456852,-18370351.317581534,3,0.023614903791962183,1.8393499969869858
2011-01-27,2866890.186449886,21530372.887849808,-18663482.701399922,4,0.009699469770237945,1.866890186449886
2011-01-28,2686461.070558429,21711298.808455467,-19024837.73789704,4,-0.0629354820579594,1.6864610705584293
2011-01-31,2877456.5233975654,21168556.660413742,-18291100.137016177,3,0.07109555948243629,1.8774565233975653
2011-02-01,2887789.3044471745,21511071.294546127,-18623281.990098953,4,0.0035909425444276,1.8877893044471747
2011-02-02,3065517.6146745686,21344449.177384377,-18278931.56270981,4,0.06154476365491557,2.065517614674569
2011-02-03,3042111.5263223653,21370691.791176796,-18328580.26485443,4,-0.00763528098490085,2.0421115263223655
2011-02-04,2995409.2185944323,21063562.81042099,-18068153.591826558,3,-0.015351938061387127,1.9954092185944323
2011-02-07,2852864.0996664767,21204367.53332615,-18351503.433659673,3,-0.0475878614658346,1.8528640996664767
2011-02-08,2835697.6192444568,21223001.182079315,-18387303.56283486,3,-0.006017279415457155,1.8356976192444567
2011-02-09,2829354.8654764895,21226208.37390423,-18396853.50842774,3,-0.002236752510183737,1.8293548654764895
2011-02-10,2801537.5863760714,21255784.764885902,-18454247.17850983,3,-0.009831668497946922,1.8015375863760714
2011-02-11,2570725.5285233264,21486376.523971558,-18915650.99544823,3,-0.08238763562380469,1.5707255285233264
2011-02-14,2544573.931023479,21507826.86471939,-18963252.933695912,3,-0.010172847007463015,1.544573931023479
2011-02-15,2552326.930686832,21501330.748200417,-18949003.817513585,3,0.0030468753801287107,1.552326930686832
2011-02-16,2479308.3202093844,21579767.83812046,-19100459.517911077,3,-0.028608643195171757,1.4793083202093844
2011-02-17,2505970.878526569,21550923.988223076,-19044953.109696507,3,0.010754030912513812,1.5059708785265689
2011-02-18,2588190.0907784705,21813577.9350996,-19225387.84432113,4,0.032809324703822584,1.5881900907784705
2011-02-21,2644401.7858535056,21765380.084514618,-19120978.298661113,4,0.02171853422795844,1.6444017858535056
2011-02-22,2647169.4977313285,21759907.81188011,-19112738.314148784,4,0.0010466306189282903,1.6471694977313285
2011-02-23,2720006.2693387275,21683244.720101357,-18963238.45076263,4,0.027514963310744323,1.7200062693387275
2011-02-24,2804937.747243047,21606581.896543503,-18801644.149300456,4,0.031224736083041327,1.8049377472430472
2011-02-25,2903412.7713471656,21506368.681788445,-18602955.91044128,4,0.03510773962841385,1.9034127713471656
2011-02-28,3007533.30898583,21395771.503448486,-18388238.194462657,4,0.03586143130119002,2.00753330898583
2011-03-01,2952834.5735102897,21463327.49724388,-18510492.923733592,4,-0.018187241787850805,1.9528345735102897
2011-03-02,2944317.8446322684,21468976.52745247,-18524658.6828202,4,-0.0028842553370325152,1.9443178446322684
2011-03-03,2966348.8538295035,21455187.70813942,-18488838.854309916,4,0.0074825512596743415,1.9663488538295035
2011-03-04,2832496.6700106864,21590732.42545128,-18758235.755440593,4,-0.04512354763871296,1.8324966700106864
2011-03-07,2839351.3531714682,21585164.90459442,-18745813.551422954,4,0.0024200145523052274,1.8393513531714683
2011-03-08,2849354.5175820594,21570331.797003746,-18720977.279421687,4,0.0035230456418919864,1.8493545175820594
2011-03-09,2720397.0075875525,21694235.906004906,-18973838.898417354,4,-0.04525849949480465,1.7203970075875525
2011-03-10,2713730.4813891654,21702947.944402695,-18989217.46301353,4,-0.0024505710673087266,1.7137304813891654
2011-03-11,2685021.6062098746,21719908.624887466,-19034887.018677592,4,-0.010579118072401417,1.6850216062098746
2011-03-14,3097267.22252667,21314597.889781,-18217330.66725433,4,0.15353530689040285,2.09726722252667
2011-03-15,2967166.4507418876,21452603.667974472,-18485437.217232585,4,-0.042005020050756126,1.9671664507418876
2011-03-16,3153117.9816752677,21261355.251073837,-18108237.26939857,4,0.06266973357254235,2.1531179816752677
2011-03-17,3628366.541984678,20777003.094553947,-17148636.55256927,4,0.1507233674957218,2.628366541984678
2011-03-18,3544916.984561086,20875459.372997284,-17330542.3884362,4,-0.022999208172045815,2.544916984561086
2011-03-21,3169739.7856980567,1005722.388625145,2164017.3970729117,3,-0.10583525664973559,2.1697397856980567
2011-03-22,3174281.316903234,1007793.9331531525,2166487.3837500815,3,0.0014327772978932618,2.174281316903234
2011-03-23,3173544.97602284,1008657.5895547867,2164887.3864680533,3,-0.00023197089573412377,2.17354497602284
2011-03-24,3169533.1512957816,1004005.7599544525,2165527.391341329,3,-0.0012641461700934054,2.1695331512957816
2011-03-25,3167010.6687575583,21254948.616027832,-18087937.947270274,4,-0.0007958530224528859,2.1670106687575585
2011-03-28,3050465.8856421714,21358302.5932312,-18307836.70758903,4,-0.036799618095731956,2.0504658856421716
2011-03-29,2974524.90413487,21436263.93377781,-18461739.02964294,4,-0.02489487978368743,1.9745249041348703
2011-03-30,2811926.715615392,996580.7497501373,1815345.9658652549,3,-0.05466358284425554,1.811926715615392
2011-03-31,2814460.2259427314,997759.2378854752,1816700.9880572562,3,0.0009009873241965227,1.8144602259427312
2011-04-01,2814846.300128103,997245.3117370605,1817600.9883910422,3,0.00013717521456246828,1.8148463001281026
2011-04-04,2820302.136781812,999351.1587381363,1820950.978043676,3,0.0019382360782758123,1.820302136781812
2011-04-05,2819568.2843953376,1000417.3070192337,1819150.9773761039,3,-0.00026020346433941466,1.8195682843953374
2011-04-06,2824577.7120620017,1003876.7457008362,1820700.9663611655,3,0.0017766647803454383,1.8245777120620015
2011-04-07,2828981.124404073,1006480.1573753357,1822500.9670287375,3,0.0015589630702201873,1.828981124404073
2011-04-08,2828307.5323134665,1005306.5419197083,1823000.9903937583,3,-0.00023810413042202327,1.8283075323134663
2011-04-11,2834387.697818876,1009876.7131567001,1824510.9846621756,3,0.002149754026371964,1.8343876978188756
2011-04-12,2833047.84500897,1008546.8739271164,1824500.9710818534,3,-0.0004727133168610509,1.8330478450089696
2011-04-13,2830260.478499532,1008859.5151901245,1821400.9633094077,3,-0.0009838755509717911,1.830260478499532
2011-04-14,2829575.8297473197,1008424.8483181,1821150.9814292197,3,-0.00024190308892535484,1.8295758297473195
2011-04-15,2829325.6988555198,1008174.7174263,1821150.9814292197,3,-8.839872364274637e-05,1.8293256988555195
2011-04-18,2830625.273826719,1008174.2852926254,1822450.9885340934,3,0.00045932321320396596,1.8306252738267186
2011-04-19,2823555.0155669455,1003154.0393829346,1820400.976184011,3,-0.0024977726035120273,1.8235550155669453
2011-04-20,2830109.5893412833,1005458.6231708527,1824650.9661704306,3,0.002321390494678166,1.830109589341283
2011-04-21,2836943.127754331,1010947.1529722214,1825995.9747821097,3,0.0024145843817442447,1.8369431277543309
2011-04-22,2840968.7956601386,1014967.8140878677,1826000.9815722709,3,0.0014190160762912463,1.8409687956601384
2011-04-25,2841311.1051350837,1015400.1265764236,1825910.97855866,3,0.00012049040294570545,1.8413111051350834
2011-04-26,2838952.046731115,21475496.143102646,-18636544.09637153,4,-0.0008302710673623315,1.838952046731115
2011-04-27,2924952.668049932,21395299.404859543,-18470346.73680961,4,0.03029308699237876,1.924952668049932
2011-04-28,2756900.128820539,21573897.257447243,-18816997.128626704,4,-0.057454789291149,1.756900128820539
2011-04-29,2927706.3579350715,21407401.69584751,-18479695.33791244,4,0.061955900153556565,1.9277063579350715
2011-05-02,3004349.169233442,21330158.784985542,-18325809.6157521,4,0.026178448904427443,2.004349169233442
2011-05-03,3014699.5306998496,21319895.62511444,-18305196.09441459,4,0.0034451260101198145,2.0146995306998496
2011-05-04,3063272.398808599,21263619.21429634,-18200346.815487742,4,0.01611200970913118,2.063272398808599
2011-05-05,3144073.632457853,21182669.267058372,-18038595.63460052,4,0.026377423594676097,2.144073632457853
2011-05-06,3187897.053459287,21119022.890925407,-17931125.83746612,4,0.013938420700146281,2.187897053459287
2011-05-09,3103654.068806768,21192300.587892532,-18088646.519085765,4,-0.026425879895056403,2.103654068806768
2011-05-10,3228750.300505758,21071044.623851776,-17842294.32334602,4,0.04030611302859688,2.228750300505758
2011-05-11,3038040.7990008597,21261422.54471779,-18223381.74571693,4,-0.05906604220060774,2.0380407990008598
2011-05-12,3032389.0269786124,21256936.0435009,-18224547.01652229,4,-0.0018603344708557623,2.0323890269786125
2011-05-13,3022679.0578156714,21263820.454478264,-18241141.396662593,4,-0.0032020855756148547,2.0226790578156715
2011-05-16,3070202.6904612784,21202899.307012558,-18132696.61655128,4,0.01572235481723605,2.0702026904612785
2011-05-17,3080414.2476111655,21198359.01260376,-18117944.764992595,4,0.0033260205202780835,2.0804142476111656
2011-05-18,2925330.3081780677,21361175.045371056,-18435844.73719299,4,-0.05034515716623633,1.9253303081780677
2011-05-19,2863307.8009873633,21418105.28934002,-18554797.488352656,4,-0.02120188172163462,1.8633078009873634
2011-05-20,2853932.5566083197,21433876.94656849,-18579944.38996017,4,-0.0032742705397619254,1.8539325566083198
2011-05-23,2839655.9179812674,21436750.799417496,-18597094.88143623,4,-0.005002444291822727,1.8396559179812675
2011-05-24,2780414.638021589,21487260.952591896,-18706846.314570308,4,-0.020862133184711196,1.7804146380215888
2011-05-25,2761402.4103671317,21513196.617364883,-18751794.206997752,4,-0.0068379109340271915,1.7614024103671317
2011-05-26,2769669.619300962,21508967.146277428,-18739297.526976466,4,0.002993844324460815,1.769669619300962
2011-05-27,2961141.359904409,21325285.613536835,-18364144.253632426,4,0.06913161745687657,1.961141359904409
2011-05-30,3078581.5731912856,20864779.978990555,-17786198.40579927,3,0.0396604548763142,2.078581573191286
2011-05-31,3065796.482840181,21234417.140483856,-18168620.657643676,4,-0.004152915895566656,2.065796482840181
2011-06-01,2926929.834762216,21377423.331141472,-18450493.496379256,4,-0.04529545547306435,1.9269298347622161
2011-06-02,3058988.783040643,21234679.41582203,-18175690.632781386,4,0.04511859037753663,2.0589887830406433
2011-06-03,3044646.6389089827,21257439.28551674,-18212792.646607757,4,-0.004688524590601539,2.044646638908983
2011-06-06,3238249.9205172067,20710503.65269184,-17472253.732174635,3,0.06358809562136902,2.2382499205172066
2011-06-07,3260027.2374451165,20683881.729841232,-17423854.492396116,3,0.00672502662315555,2.2600272374451165
2011-06-08,3251120.843201876,20697078.04918289,-17445957.205981016,3,-0.0027319999480189816,2.251120843201876
2011-06-09,3318946.2201893334,20627499.043941498,-17308552.823752165,3,0.02086215193424157,2.3189462201893334
2011-06-10,3219335.1762592797,20724988.758563995,-17505653.582304716,3,-0.030012852671162382,2.2193351762592797
2011-06-13,3201800.9947836404,20735552.296042442,-17533751.301258802,3,-0.005446522500963447,2.2018009947836403
2011-06-14,3247321.6431438928,20697431.02788925,-17450109.38474536,3,0.014217201017306946,2.2473216431438927
2011-06-15,3158354.9754917626,20786558.56847763,-17628203.59298587,3,-0.02739693736220017,2.1583549754917626
2011-06-16,3066385.2172195916,20869456.976652145,-17803071.759432554,3,-0.02911951284318548,2.0663852172195916
2011-06-17,3140473.3436405663,20793628.215789795,-17653154.87214923,3,0.024161389118668275,2.1404733436405663
2011-06-20,3266324.974805117,20668626.308441162,-17402301.333636045,3,0.04007409628851,2.266324974805117
2011-06-21,3227914.8327410226,20708478.525280952,-17480563.69253993,3,-0.01175943678610436,2.2279148327410225
2011-06-22,3233360.1193726067,20703953.593969345,-17470593.47459674,3,0.0016869362773614949,2.2333601193726067
2011-06-23,3188287.07882464,21098576.173186302,-17910289.094361663,4,-0.013940000149662568,2.1882870788246396
2011-06-24,3171131.20802939,21111829.90670204,-17940698.698672652,4,-0.005380905285848447,2.1711312080293896
2011-06-27,3159285.187211633,21115582.212805748,-17956297.025594115,4,-0.003735582049636532,2.159285187211633
2011-06-28,3066973.506894708,21216520.234942436,-18149546.72804773,4,-0.02921916663003088,2.066973506894708
2011-06-29,3011374.383655191,21274072.781205177,-18262698.397549987,4,-0.018128335022955855,2.0113743836551907
2011-06-30,3112672.298637033,21183219.328522682,-18070547.02988565,4,0.033638432847026944,2.1126722986370328
2011-07-01,3140827.1486431365,21154573.872685432,-18013746.724042296,4,0.00904523422476311,2.1408271486431363
2011-07-04,3073705.344882608,21224851.444363594,-18151146.099480987,4,-0.02137074107676562,2.0737053448826077
2011-07-05,3111306.39859736,21189354.732632637,-18078048.334035277,4,0.01223313541662474,2.11130639859736
2011-07-06,3022377.863016725,21270575.19555092,-18248197.332534194,4,-0.02858237800710528,2.022377863016725
2011-07-07,3050990.1488691573,21234189.39113617,-18183199.242267013,4,0.009466812936445246,2.050990148869157
2011-07-08,2979741.4685159926,21305690.616369247,-18325949.147853255,4,-0.023352641888920167,1.9797414685159924
2011-07-11,3120692.6847368483,21158850.93808174,-18038158.253344893,4,0.0473031696575521,2.120692684736848
2011-07-12,3202320.277181268,21063268.22936535,-17860947.95218408,4,0.026156882683019855,2.202320277181268
2011-07-13,3444383.829322458,20818131.70015812,-17373747.870835662,4,0.07559005070981151,2.4443838293224576
2011-07-14,3559002.7846693997,20373378.26192379,-16814375.47725439,3,0.033277056514775305,2.5590027846693997
2011-07-15,3492825.774133206,20438602.313399315,-16945776.53926611,3,-0.01859425646455093,2.492825774133206
2011-07-18,3510010.5909943585,20772599.160671234,-17262588.569676876,4,0.004920032653336959,2.5100105909943586
2011-07-19,3522766.6257262235,20756607.249379158,-17233840.623652935,4,0.003634186963592967,2.5227666257262236
2011-07-20,3509612.0296359067,20776750.847697258,-17267138.81806135,4,-0.0037341662073924198,2.509612029635907
2011-07-21,3606493.538463116,20685831.531882286,-17079337.99341917,4,0.027604620684315462,2.6064935384631163
2011-07-22,3657466.4281398063,20290025.72596073,-16632559.297820926,3,0.014133642312974093,2.657466428139806
2011-07-25,3706892.134585977,20599863.469600677,-16892971.3350147,4,0.013513645967027754,2.706892134585977
2011-07-26,3726177.6495367293,20578016.862273216,-16851839.212736487,4,0.005202610232656779,2.726177649536729
2011-07-27,3830630.1254421477,20487653.55348587,-16657023.428043723,4,0.028032070859102642,2.8306301254421475
2011-07-28,3819364.9816900496,20487227.842211723,-16667862.860521674,4,-0.002940806964702114,2.8193649816900495
2011-07-29,3869188.2807403808,20437412.64939308,-16568224.368652701,4,0.013044916966349795,2.8691882807403806
2011-08-01,3999195.339122415,20311166.763305664,-16311971.42418325,4,0.03360060274894594,2.999195339122415
2011-08-02,3932037.608662248,20368104.860186577,-16436067.25152433,4,-0.016792810744499453,2.932037608662248
2011-08-03,3958753.30452025,20335425.540804863,-16376672.236284614,4,0.006794364275445108,2.9587533045202496
2011-08-04,4022979.7083526854,20287952.1548748,-16264972.446522117,4,0.016223896487588485,3.0229797083526853
2011-08-05,3461375.456902385,19822500.228881836,-16361124.771979451,1,-0.13959907634738322,2.461375456902385
2011-08-08,3720376.2351006274,19563499.450683594,-15843123.215582967,1,0.07482597060707885,2.7203762351006273
2011-08-09,3887625.914666057,19396249.771118164,-15508623.856452107,1,0.044955044596694194,2.887625914666057
2011-08-10,4021374.922844768,19262500.762939453,-15241125.840094686,1,0.03440377523828708,3.0213749228447684
2011-08-11,4094125.0143975024,19189750.67138672,-15095625.656989217,1,0.018090850256078594,3.0941250143975028
2011-08-12,4068875.5331963305,19215000.15258789,-15146124.61939156,1,-0.006167247241444462,3.068875533196331
2011-08-15,4078875.7620781665,19204999.923706055,-15126124.161627889,1,0.0024577377214534124,3.078875762078167
2011-08-16,4073876.601311565,19209999.084472656,-15136122.483161092,1,-0.001225622219994893,3.0738766013115653
2011-08-17,4095376.2351006274,19188499.450683594,-15093123.215582967,1,0.005277438639682996,3.0953762351006278
2011-08-18,4147126.418206096,19136749.267578125,-14989622.84937203,1,0.012636246375101967,3.1471264182060965
