Date,EURUSD_signal,EURUSD_score,EURUSD_rate_diff,GBPUSD_signal,GBPUSD_score,GBPUSD_rate_diff,USDCAD_signal,USDCAD_score,USDCAD_rate_diff,USDJPY_signal,USDJPY_score,USDJPY_rate_diff
2010-09-15,1,0.0061622682125413615,0.06,1,0.030754679878392095,0.31,-1,-0.1044837018139707,-1.06,-1,-0.010043640343434381,-0.10999999999999999
2010-09-16,1,0.006226688814248864,0.06,1,0.031228857058802142,0.31,-1,-0.10546853946107987,-1.06,0,-0.011128922895355232,-0.10999999999999999
2010-09-17,1,0.006374397842211029,0.06,1,0.031324264452689016,0.31,-1,-0.10207861948843712,-1.06,0,-0.01122271887982704,-0.10999999999999999
2010-09-20,1,0.00646289658356174,0.06,1,0.03162052240489641,0.31,-1,-0.10114173550981209,-1.06,0,-0.011078789660102848,-0.10999999999999999
2010-09-21,1,0.006589003411002119,0.06,1,0.03133257402444836,0.31,-1,-0.09919428386010512,-1.06,0,-0.011244582420495131,-0.10999999999999999
2010-09-22,1,0.006812994335444783,0.06,1,0.03224783119164829,0.31,-1,-0.0961418957388237,-1.06,0,-0.01138965673616333,-0.10999999999999999
2010-09-23,0,0.006918787942911767,0.06,1,0.032054200386143275,0.31,-1,-0.0974756436479464,-1.06,0,-0.010947698289519366,-0.10999999999999999
2010-09-24,1,0.006797607766005872,0.06,1,0.03196345458772149,0.31,-1,-0.09899700378390032,-1.06,-1,-0.011091101225096043,-0.10999999999999999
2010-09-27,0,0.006912795901908407,0.06,1,0.032764015500078354,0.31,-1,-0.09877909503747918,-1.06,-1,-0.010566010072577332,-0.10999999999999999
2010-09-28,1,0.0069643304074066955,0.06,1,0.033035700779123836,0.31,-1,-0.09723840501414491,-1.06,-1,-0.010921446003265802,-0.10999999999999999
2010-09-29,1,0.007064036658553096,0.06,1,0.03365060956786398,0.31,-1,-0.09606311656732737,-1.06,-1,-0.010924499914559046,-0.10999999999999999
2010-09-30,1,0.00700493437946516,0.06,1,0.033054285731417575,0.31,-1,-0.10030467861634261,-1.06,-1,-0.010770576274837072,-0.10999999999999999
2010-10-01,1,0.006976944004751966,0.06,1,0.032908527044696476,0.31,-1,-0.09959410166184485,-1.06,-1,-0.010754823680793939,-0.10999999999999999
2010-10-04,0,0.007051277658847613,0.06,1,0.033180567618872475,0.31,-1,-0.1003202263518031,-1.06,-1,-0.010592372857478636,-0.10999999999999999
2010-10-05,1,0.006984312093558475,0.06,1,0.03351360735184436,0.31,-1,-0.10211988522803478,-1.06,-1,-0.010779095378334734,-0.10999999999999999
2010-10-06,1,0.00727039215200859,0.06,1,0.034125651753467,0.31,-1,-0.09648730068148308,-1.06,-1,-0.010807500089354464,-0.10999999999999999
2010-10-07,1,0.007287828845799754,0.06,1,0.03329062972624513,0.31,-1,-0.09818686732488335,-1.06,-1,-0.010634413175564432,-0.10999999999999999
2010-10-08,1,0.0073189010397867686,0.06,1,0.03364104006989619,0.31,-1,-0.10127014991074715,-1.06,-1,-0.010413578775252945,-0.10999999999999999
2010-10-11,1,0.007332752141845821,0.06,1,0.03429935915406958,0.31,-1,-0.09922513474466398,-1.06,-1,-0.010061349529836497,-0.10999999999999999
2010-10-12,1,0.007153755257982997,0.06,1,0.03369851324190989,0.31,-1,-0.10131686640221872,-1.06,-1,-0.01039516915775107,-0.10999999999999999
2010-10-13,1,0.007080116798394304,0.06,1,0.032643000686372756,0.31,-1,-0.10094255201827221,-1.06,-1,-0.010517157065243801,-0.10999999999999999
2010-10-14,1,0.007100868075644471,0.06,1,0.03259857028864609,0.31,-1,-0.099263040905158,-1.06,-1,-0.009568624981816926,-0.10999999999999999
2010-10-15,1,0.0071320854126914746,0.06,1,0.03319949346765203,0.31,-1,-0.0993301313409743,-1.06,-1,-0.009418819824700855,-0.10999999999999999
2010-10-18,1,0.0070736497118032435,0.06,1,0.03294748046076176,0.31,-1,-0.10016048302213976,-1.06,-1,-0.009436961339552234,-0.10999999999999999
2010-10-19,1,0.007028601520288209,0.06,1,0.033029645642012447,0.31,-1,-0.1021794111195844,-1.06,-1,-0.009377433163166572,-0.10999999999999999
2010-10-20,1,0.0066261359436982905,0.06,1,0.03153401724271301,0.31,-1,-0.10826126055858418,-1.06,-1,-0.009670198506371045,-0.10999999999999999
2010-10-21,1,0.00672202247336882,0.06,1,0.03219621816142773,0.31,-1,-0.10364289907187409,-1.06,-1,-0.009710923391827586,-0.10999999999999999
2010-10-22,1,0.006752807432179245,0.06,1,0.031225688950726666,0.31,-1,-0.1036516539189473,-1.06,-1,-0.009786288176760409,-0.10999999999999999
2010-10-25,1,0.006597423283943257,0.06,1,0.03013039063654515,0.31,-1,-0.10686601045173016,-1.06,-1,-0.00985555212452684,-0.10999999999999999
2010-10-26,1,0.006649981405322175,0.06,1,0.030434666699368115,0.31,-1,-0.10285837679833634,-1.06,-1,-0.009699963029292265,-0.10999999999999999
2010-10-27,1,0.006376236263135625,0.06,1,0.03130638750157455,0.31,-1,-0.10415108536005867,-1.06,-1,-0.010015545061347475,-0.10999999999999999
2010-10-28,1,0.006206203492207895,0.06,1,0.030903133263680056,0.31,-1,-0.10498227772722177,-1.06,-1,-0.010189885026974758,-0.10999999999999999
2010-10-29,1,0.006213940901342223,0.06,1,0.03136920349604111,0.31,-1,-0.10525945257753923,-1.06,-1,-0.01026285225250017,-0.10999999999999999
2010-11-01,0,0.006265751775684877,0.06,1,0.03236232181390356,0.31,-1,-0.10551610136834556,-1.06,-1,-0.00987621650178345,-0.10999999999999999
2010-11-02,0,0.006316154580384604,0.06,1,0.032405046503175085,0.31,-1,-0.1030368276622554,-1.06,-1,-0.009872217444343743,-0.10999999999999999
2010-11-03,1,0.006268970490468042,0.06,1,0.031859282909330926,0.31,-1,-0.10394269963058327,-1.06,-1,-0.010023405815352842,-0.10999999999999999
2010-11-04,1,0.006273830357631096,0.06,1,0.032437943362416344,0.31,-1,-0.1052851668332088,-1.06,-1,-0.010251287833764113,-0.10999999999999999
2010-11-05,1,0.006387830057015373,0.06,1,0.033289274707115624,0.31,-1,-0.10132924526328645,-1.06,-1,-0.0103678550234099,-0.10999999999999999
2010-11-08,1,0.006137024691533447,0.06,1,0.03254109038469715,0.31,-1,-0.1029851251079103,-1.06,-1,-0.010733561465013284,-0.10999999999999999
2010-11-09,0,0.0059990768329902045,0.06,1,0.03233621346763805,0.31,-1,-0.1034209738329184,-1.06,-1,-0.010606038417597434,-0.10999999999999999
2010-11-10,0,0.005825357378169633,0.06,1,0.03214791954539602,0.31,-1,-0.1050550766778984,-1.06,-1,-0.010929010188778458,-0.10999999999999999
2010-11-11,0,0.005765739029002225,0.06,1,0.03230266532271026,0.31,-1,-0.10520524791010331,-1.06,-1,-0.011172771563958394,-0.10999999999999999
2010-11-12,0,0.0054459345315217254,0.06,1,0.03162204946190235,0.31,-1,-0.10609640309253779,-1.06,-1,-0.011386173574917348,-0.10999999999999999
2010-11-15,0,0.00566446935644661,0.06,1,0.03191401298955958,0.31,-1,-0.10533678768971695,-1.06,-1,-0.0114464878507066,-0.10999999999999999
2010-11-16,0,0.0055511419932659616,0.06,1,0.03191384937345914,0.31,-1,-0.10379188958221991,-1.06,-1,-0.011783873422180645,-0.10999999999999999
2010-11-17,1,0.005687207564892245,0.06,1,0.03212424248398434,0.31,-1,-0.10265001396174599,-1.06,-1,-0.011733388324787878,-0.10999999999999999
2010-11-18,1,0.005489486987192733,0.06,1,0.03148630871062521,0.31,-1,-0.10633599641710054,-1.06,-1,-0.011814906166090725,-0.10999999999999999
2010-11-19,0,0.005675479034357317,0.06,1,0.03300105889941781,0.31,-1,-0.10372813331433768,-1.06,-1,-0.0118849109348451,-0.10999999999999999
2010-11-22,0,0.005753110111143048,0.06,1,0.032924644258102244,0.31,-1,-0.10276919680922618,-1.06,-1,-0.011861310173579973,-0.10999999999999999
2010-11-23,0,0.005567338229276409,0.06,1,0.03242378189185272,0.31,-1,-0.10603940709393428,-1.06,-1,-0.01197144824275862,-0.10999999999999999
2010-11-24,0,0.005417343375561724,0.06,1,0.03077767079812065,0.31,-1,-0.10542813402485407,-1.06,-1,-0.01176929083204527,-0.10999999999999999
2010-11-25,0,0.005472284687240949,0.06,1,0.031135468684458916,0.31,-1,-0.10040304021949911,-1.06,-1,-0.011732039477429044,-0.10999999999999999
2010-11-26,0,0.00544998792280119,0.06,1,0.030956670476103697,0.31,-1,-0.10012877156522301,-1.06,-1,-0.011773240858170171,-0.10999999999999999
2010-11-29,0,0.005119643509054945,0.06,1,0.02841153363404475,0.31,-1,-0.10631946342005934,-1.06,-1,-0.012412872218519222,-0.10999999999999999
2010-11-30,0,0.005045867912680777,0.06,1,0.02816338063686351,0.31,-1,-0.10815889327473112,-1.06,-1,-0.012392588015259253,-0.10999999999999999
2010-12-01,0,0.005646865260080559,0.07,1,0.029289269117404714,0.32,-1,-0.11232175951348701,-1.07,-1,-0.013268772882749316,-0.12
2010-12-02,1,0.005693724743459976,0.07,1,0.029118941261900334,0.32,-1,-0.11010989388886447,-1.07,-1,-0.013287100176183366,-0.12
2010-12-03,1,0.00569128351315443,0.07,1,0.028132264551779133,0.32,-1,-0.10741586537839103,-1.07,-1,-0.013253527448032563,-0.12
2010-12-06,0,0.006076543988651985,0.07,1,0.029444956147985018,0.32,-1,-0.10804333535922468,-1.07,-1,-0.01271964735530011,-0.12
2010-12-07,0,0.006163542345800589,0.07,1,0.029624206077175596,0.32,-1,-0.10754973224589937,-1.07,-1,-0.012694985070379862,-0.12
2010-12-08,0,0.006232747310352089,0.07,1,0.030549964313886676,0.32,-1,-0.10837784044550978,-1.07,-1,-0.012822463936258896,-0.12
2010-12-09,0,0.00623642655751297,0.07,1,0.03009465149344199,0.32,-1,-0.11043786391925096,-1.07,-1,-0.012816562654836714,-0.12
2010-12-10,0,0.006435815581626236,0.07,1,0.030064609495233284,0.32,-1,-0.10906923148806802,-1.07,-1,-0.012613196263180828,-0.12
2010-12-13,1,0.006270746286706958,0.07,1,0.030070612908672,0.32,-1,-0.10705842653051177,-1.07,-1,-0.01265314367685651,-0.12
2010-12-14,0,0.006737701645042994,0.07,1,0.030941842119330504,0.32,-1,-0.10642297307384994,-1.07,-1,-0.012129823834030065,-0.12
2010-12-15,0,0.0068129888425771,0.07,1,0.03127905787951982,0.32,-1,-0.10217326167083647,-1.07,-1,-0.012186351766768818,-0.12
2010-12-16,0,0.006507822707001516,0.07,1,0.029871912027109666,0.32,-1,-0.10108797532557846,-1.07,-1,-0.012509760290752436,-0.12
2010-12-17,1,0.006382544865941511,0.07,1,0.029546816547954442,0.32,-1,-0.10308881897518479,-1.07,-1,-0.012228730524204647,-0.12
2010-12-20,1,0.0061605253426540605,0.07,1,0.02913016691067163,0.32,-1,-0.1059015673259869,-1.07,-1,-0.012235271544977324,-0.12
2010-12-21,1,0.00628359971862304,0.07,1,0.029420874731763354,0.32,-1,-0.10664709290338777,-1.07,-1,-0.012217015044625634,-0.12
2010-12-22,1,0.0065488628343864765,0.07,1,0.029978097327120947,0.32,-1,-0.10584754542791261,-1.07,-1,-0.012234189536764346,-0.12
2010-12-23,1,0.006630957090558158,0.07,1,0.0296994712185069,0.32,-1,-0.10800880803059916,-1.07,-1,-0.012027184756497774,-0.12
2010-12-24,1,0.006676990213405719,0.07,1,0.030126710094145415,0.32,-1,-0.1073124662974624,-1.07,-1,-0.011747538704304028,-0.12
2010-12-27,1,0.006759778390845687,0.07,1,0.030936736622366835,0.32,-1,-0.10429556332485072,-1.07,-1,-0.01148013088545528,-0.12
2010-12-28,1,0.007147633749915653,0.07,1,0.03131897770486717,0.32,-1,-0.10279250681172215,-1.07,-1,-0.01135559870944807,-0.12
2010-12-29,1,0.007162194872095733,0.07,1,0.030715750194065194,0.32,-1,-0.09978548382815906,-1.07,-1,-0.011440841785043433,-0.12
2010-12-30,1,0.007169333680617614,0.07,1,0.031361944345392925,0.32,-1,-0.10136459551151701,-1.07,-1,-0.010953314499782266,-0.12
2010-12-31,1,0.007145546870339109,0.07,1,0.031081932922211977,0.32,-1,-0.10584607657651346,-1.07,-1,-0.011044825709909944,-0.12
2011-01-03,1,0.007905727340585918,0.07999999999999999,1,0.03180029245994187,0.32999999999999996,-1,-0.1048248665664133,-1.08,-1,-0.012230457629825397,-0.12999999999999998
2011-01-04,1,0.008134486348222728,0.07999999999999999,1,0.031648560315340614,0.32999999999999996,-1,-0.10377785994708436,-1.08,-1,-0.012537215057093811,-0.12999999999999998
2011-01-05,1,0.008146475505157375,0.07999999999999999,1,0.03205404399213333,0.32999999999999996,-1,-0.10361053621890702,-1.08,-1,-0.012335649052238365,-0.12999999999999998
2011-01-06,1,0.007839894075807551,0.07999999999999999,1,0.03125237184034132,0.32999999999999996,-1,-0.1035140240555585,-1.08,-1,-0.012587706878947042,-0.12999999999999998
2011-01-07,1,0.007538624437588835,0.07999999999999999,1,0.031005769154228487,0.32999999999999996,-1,-0.10392796177067096,-1.08,-1,-0.012770164140639832,-0.12999999999999998
2011-01-10,1,0.007466369483898531,0.07999999999999999,1,0.031412554221259034,0.32999999999999996,-1,-0.10215175006442802,-1.08,-1,-0.012572161932714926,-0.12999999999999998
2011-01-11,1,0.0072523558089802416,0.07999999999999999,1,0.031338397430620835,0.32999999999999996,-1,-0.10324877380945993,-1.08,-1,-0.012668470753529648,-0.12999999999999998
2011-01-12,1,0.007341101055216621,0.07999999999999999,1,0.032051551678443105,0.32999999999999996,-1,-0.10258962893151406,-1.08,-1,-0.01280131170981825,-0.12999999999999998
2011-01-13,1,0.007836848496883177,0.07999999999999999,1,0.03421456176694726,0.32999999999999996,-1,-0.10240275158581781,-1.08,-1,-0.012455424073892697,-0.12999999999999998
2011-01-14,1,0.008218248189993886,0.07999999999999999,1,0.03434245146455164,0.32999999999999996,-1,-0.10270908024443036,-1.08,-1,-0.012413085614266595,-0.12999999999999998
2011-01-17,1,0.008399456649911676,0.07999999999999999,1,0.03530684136356715,0.32999999999999996,-1,-0.10017179958130912,-1.08,-1,-0.01248901285617012,-0.12999999999999998
2011-01-18,1,0.008314230843527405,0.07999999999999999,1,0.03544554703059915,0.32999999999999996,-1,-0.09843592671144528,-1.08,-1,-0.012497709692023583,-0.12999999999999998
2011-01-19,1,0.008528614285365659,0.07999999999999999,1,0.03605561011734024,0.32999999999999996,-1,-0.10001417588952183,-1.08,-1,-0.0124621483855445,-0.12999999999999998
2011-01-20,1,0.008609865908251158,0.07999999999999999,1,0.036470953438134675,0.32999999999999996,-1,-0.10252667239533936,-1.08,-1,-0.012355962272616506,-0.12999999999999998
2011-01-21,1,0.00861642818730018,0.07999999999999999,1,0.03586933665385476,0.32999999999999996,-1,-0.10401659641056352,-1.08,-1,-0.012965200712134894,-0.12999999999999998
2011-01-24,0,0.008935035255393802,0.07999999999999999,1,0.03652422933012433,0.32999999999999996,-1,-0.10271388455463808,-1.08,-1,-0.012855620223084223,-0.12999999999999998
2011-01-25,0,0.008797318735107893,0.07999999999999999,1,0.03632368740509988,0.32999999999999996,-1,-0.10408126552689582,-1.08,-1,-0.012928380718369556,-0.12999999999999998
2011-01-26,0,0.009021413611177202,0.07999999999999999,1,0.035893654992374686,0.32999999999999996,-1,-0.10631901415470082,-1.08,-1,-0.012966747644639056,-0.12999999999999998
2011-01-27,1,0.008841976093678818,0.07999999999999999,1,0.035658998152438094,0.32999999999999996,-1,-0.10630860354626112,-1.08,-1,-0.0132698125918455,-0.12999999999999998
2011-01-28,1,0.00873816535194567,0.07999999999999999,1,0.03602164183771173,0.32999999999999996,-1,-0.10660405155063568,-1.08,-1,-0.013672116132301211,-0.12999999999999998
2011-01-31,0,0.002338668631671592,0.07999999999999999,1,0.012526772362479916,0.32999999999999996,-1,-0.07784266634026409,-1.08,-1,-0.006055673979395268,-0.12999999999999998
2011-02-01,0,0.0025707469478579046,0.09,1,0.011532032946382184,0.33999999999999997,-1,-0.0796615119762291,-1.09,-1,-0.006410374272973443,-0.13999999999999999
2011-02-02,0,0.0025703446326007157,0.09,1,0.01134690884967897,0.33999999999999997,-1,-0.0726817458038585,-1.09,-1,-0.005934622584578822,-0.13999999999999999
2011-02-03,0,0.002619523752191698,0.09,1,0.011947338158286174,0.33999999999999997,-1,-0.07274644202149336,-1.09,-1,-0.005702092405127525,-0.13999999999999999
2011-02-04,0,0.0020745087628899366,0.09,1,0.011455890057368147,0.33999999999999997,-1,-0.07278961084278575,-1.09,-1,-0.005821585166256038,-0.13999999999999999
2011-02-07,0,0.002086327599431101,0.09,1,0.011243422196721782,0.33999999999999997,-1,-0.07308485341947357,-1.09,-1,-0.005781131949542009,-0.13999999999999999
2011-02-08,0,0.002183513915143118,0.09,1,0.011205895110676987,0.33999999999999997,-1,-0.07359627553201631,-1.09,-1,-0.005879913726732939,-0.13999999999999999
2011-02-09,0,0.0023673931871742646,0.09,1,0.011356965334289017,0.33999999999999997,-1,-0.07462551554351089,-1.09,-1,-0.005824350825782349,-0.13999999999999999
2011-02-10,0,0.002468868110944646,0.09,1,0.012054597101964618,0.33999999999999997,-1,-0.0751168837507076,-1.09,-1,-0.006259879563182718,-0.13999999999999999
2011-02-11,0,0.002165465716425185,0.09,1,0.012240401438525044,0.33999999999999997,-1,-0.07476146059308583,-1.09,-1,-0.006063751794141888,-0.13999999999999999
2011-02-14,0,0.0020304318252452177,0.09,1,0.012073866399006893,0.33999999999999997,-1,-0.07192336055132273,-1.09,-1,-0.006178537867102854,-0.13999999999999999
2011-02-15,0,0.002047310425242507,0.09,1,0.012647009099786482,0.33999999999999997,-1,-0.07222875787125908,-1.09,-1,-0.006368373303976916,-0.13999999999999999
2011-02-16,0,0.002031309705086136,0.09,1,0.012786806457803484,0.33999999999999997,-1,-0.07209547655450252,-1.09,-1,-0.006474791687127166,-0.13999999999999999
2011-02-17,0,0.0023358949468848737,0.09,1,0.013085398794530533,0.33999999999999997,-1,-0.06940357134385221,-1.09,-1,-0.007444770499498424,-0.13999999999999999
2011-02-18,0,0.002821616673422875,0.09,1,0.013634113472926637,0.33999999999999997,-1,-0.0690285585125651,-1.09,-1,-0.0071009428227509054,-0.13999999999999999
2011-02-21,0,0.002895041841881259,0.09,1,0.013741033718252174,0.33999999999999997,-1,-0.07111265522043338,-1.09,-1,-0.007153359736587688,-0.13999999999999999
2011-02-22,0,0.0028475729174255956,0.09,1,0.013631846017982402,0.33999999999999997,-1,-0.07039613562972992,-1.09,-1,-0.007239080640816178,-0.13999999999999999
2011-02-23,0,0.002803476838862222,0.09,1,0.013421985584449757,0.33999999999999997,-1,-0.06951589738239078,-1.09,-1,-0.007465863347934836,-0.13999999999999999
2011-02-24,0,0.0029922348485284553,0.09,1,0.014100983786245355,0.33999999999999997,-1,-0.07001214076827354,-1.09,-1,-0.007383928700563144,-0.13999999999999999
2011-02-25,0,0.003608700670484149,0.09,1,0.013664507510411043,0.33999999999999997,-1,-0.06723216597227906,-1.09,-1,-0.007047519536969557,-0.13999999999999999
2011-02-28,0,0.003526653838700968,0.09,1,0.013687033193583793,0.33999999999999997,-1,-0.06428894984262076,-1.09,-1,-0.007047339352919361,-0.13999999999999999
2011-03-01,0,0.004390356893934513,0.10999999999999999,1,0.012904791114627818,0.36,-1,-0.06327474231349647,-1.1099999999999999,-1,-0.00809419432064994,-0.15999999999999998
2011-03-02,0,0.004273512176511113,0.10999999999999999,1,0.012779254942336938,0.36,-1,-0.06639193908834266,-1.1099999999999999,-1,-0.008302556918000845,-0.15999999999999998
2011-03-03,0,0.0043304199581251195,0.10999999999999999,1,0.012590964246022717,0.36,-1,-0.06711859393088136,-1.1099999999999999,-1,-0.00841440918435656,-0.15999999999999998
2011-03-04,0,0.0044895846555750634,0.10999999999999999,1,0.012677765851874809,0.36,-1,-0.06659508962679021,-1.1099999999999999,-1,-0.008798731530791734,-0.15999999999999998
2011-03-07,0,0.004902790049910627,0.10999999999999999,1,0.013038557345025787,0.36,-1,-0.06737938563836714,-1.1099999999999999,-1,-0.008703769186586949,-0.15999999999999998
2011-03-08,0,0.004840392023653036,0.10999999999999999,1,0.012488020885631593,0.36,-1,-0.06698006049961139,-1.1099999999999999,-1,-0.008665359706634799,-0.15999999999999998
2011-03-09,0,0.004670577122601783,0.10999999999999999,1,0.014245503726138637,0.36,-1,-0.06599883402570443,-1.1099999999999999,-1,-0.008666783646868053,-0.15999999999999998
2011-03-10,0,0.004590660749408532,0.10999999999999999,1,0.014830199167760127,0.36,-1,-0.06578107586235896,-1.1099999999999999,-1,-0.00865341877416121,-0.15999999999999998
2011-03-11,0,0.004424164238796597,0.10999999999999999,1,0.013338383043756192,0.36,-1,-0.06486730108472821,-1.1099999999999999,-1,-0.008842779126378812,-0.15999999999999998
2011-03-14,0,0.0047877208208060105,0.10999999999999999,1,0.014237980842596767,0.36,-1,-0.06878165220966165,-1.1099999999999999,-1,-0.0067516623182814865,-0.15999999999999998
2011-03-15,1,0.0051463510446970295,0.10999999999999999,1,0.01633909624766134,0.36,-1,-0.06833002449252215,-1.1099999999999999,-1,-0.0066756203550058305,-0.15999999999999998
2011-03-16,1,0.005350045335325683,0.10999999999999999,1,0.01577472014886829,0.36,-1,-0.06949750245505884,-1.1099999999999999,-1,-0.0063340050788978025,-0.15999999999999998
2011-03-17,0,0.004982359540676652,0.10999999999999999,1,0.01563289194231543,0.36,-1,-0.06961797343935747,-1.1099999999999999,0,-0.00393568141856802,-0.15999999999999998
2011-03-18,1,0.005476947757208002,0.10999999999999999,1,0.014592538334273803,0.36,-1,-0.06600954315366235,-1.1099999999999999,0,-0.003948559836459292,-0.15999999999999998
